Reconstruction_Error,Autoencoder_Anomaly,IsolationForest_Anomaly,Combined_Anomaly
0.10404528896132638,False,False,False
1.450351529267187,False,False,False
0.33014975671207325,False,False,False
0.6487532511361366,False,False,False
0.3134387638836357,False,False,False
0.8890290080741434,False,False,False
0.3418043541491208,False,False,False
0.8779601645470941,False,False,False
1.2721628874870103,False,False,False
0.0716828752857487,False,False,False
0.07162813951558542,False,False,False
0.22388995986621807,False,False,False
0.7838115436585282,False,False,False
0.6329224086090605,False,False,False
0.08524839828503233,False,False,False
0.8877463951086382,False,False,False
0.42720466365497345,False,False,False
0.2139564055639796,False,False,False
0.2049583006231799,False,False,False
0.884799927130939,False,False,False
0.8476572738413736,False,False,False
0.5524560999632983,False,False,False
0.8231442853426849,False,False,False
0.7687384702882738,False,False,False
1.6333544872610433,False,False,False
2.2401996128347106,True,False,True
1.9787791420215304,True,True,True
1.2526254613959458,False,False,False
0.30411084694782975,False,False,False
2.0864476096445115,True,False,True
0.3688634805285424,False,False,False
1.0356931786721075,False,False,False
1.4798199781080852,False,False,False
0.3872042131535842,False,False,False
1.0482640858013363,False,False,False
0.3817746507402932,False,False,False
0.5788652957227577,False,False,False
0.5432780938042292,False,False,False
0.6668174550993216,False,False,False
0.06317784525869943,False,False,False
3.230476641127673,True,False,True
0.3767505704216759,False,False,False
0.28528703118082377,False,False,False
0.10033627827308235,False,False,False
1.652292340254062,False,False,False
0.8694352115048793,False,False,False
0.058426773141675825,False,False,False
0.6440779304964546,False,False,False
0.0736372171358345,False,False,False
1.125215474269171,False,False,False
1.2800082131032307,False,False,False
0.1611125500810992,False,False,False
2.0218157436680184,True,False,True
0.8983148199266053,False,False,False
1.9226006889976595,True,False,True
0.3220374066931653,False,False,False
0.8057809001350817,False,False,False
0.9761535065556628,False,False,False
3.0935555708733595,True,False,True
0.31452917692109894,False,False,False
0.7031798888350967,False,False,False
0.9073772017958693,False,False,False
0.36939623329122123,False,False,False
0.39736813000453497,False,False,False
0.6665911137441607,False,False,False
0.10072808579525482,False,False,False
0.9024598572868433,False,False,False
0.999234575555831,False,False,False
0.6302592611789715,False,False,False
0.07820223298488196,False,False,False
1.488151529219862,False,False,False
3.021068173431391,True,False,True
0.3858814623333517,False,False,False
0.24838639130156728,False,False,False
0.29244426576662463,False,False,False
0.40599856560695347,False,False,False
0.3454453133961477,False,False,False
1.6300109957319857,False,False,False
1.0655014617609524,False,False,False
0.6705951835269126,False,False,False
0.06767410775007485,False,False,False
0.5623368556195619,False,False,False
0.31720330987032663,False,False,False
0.7115976772791477,False,False,False
0.31233524995825607,False,False,False
0.6571884384640281,False,False,False
0.3318849294345782,False,False,False
0.09222832280720844,False,False,False
0.15957352943056946,False,False,False
1.004788642959638,False,False,False
0.31093120239037525,False,False,False
0.33249173550911426,False,False,False
0.15501461765861582,False,False,False
1.0820985819043383,False,False,False
0.9485340645188947,False,False,False
0.22895345087500177,False,False,False
0.31367112428151883,False,False,False
0.37316587811187174,False,False,False
0.5798585130539626,False,False,False
0.9440922764574237,False,False,False
0.6868206870647559,False,False,False
0.3446413593543665,False,False,False
0.8487774066188934,False,False,False
0.11376345555239084,False,False,False
0.08769072335689185,False,False,False
1.886205229518194,True,False,True
1.830911256025928,True,False,True
0.3255669637791002,False,False,False
0.5912929205206023,False,False,False
0.05937744059176523,False,False,False
0.49812724053080626,False,False,False
0.09025113149063257,False,False,False
0.30427138251421626,False,False,False
0.38649984669171833,False,False,False
0.199778075203671,False,False,False
0.5576936255255495,False,False,False
0.26241604720579215,False,False,False
0.4307433418512239,False,False,False
0.06918099801401739,False,False,False
0.17632780806704057,False,False,False
0.9981269466370563,False,False,False
0.18902714162450396,False,False,False
0.32288441609135804,False,False,False
0.26943871835657457,False,False,False
0.28942836590022075,False,False,False
0.06719819125284829,False,False,False
0.3519305313113388,False,False,False
0.8356232121798937,False,False,False
0.313551530195796,False,False,False
0.30562369701788145,False,False,False
0.6332536563141119,False,False,False
1.727778963640566,False,False,False
0.609912977538203,False,False,False
0.39802812782941127,False,False,False
0.4412911248740765,False,False,False
0.8392270806781442,False,False,False
0.19742446766274552,False,False,False
0.19561740520422438,False,False,False
0.2808680989729556,False,False,False
0.4235068954148149,False,False,False
0.37500074681998585,False,False,False
0.2161599223456616,False,False,False
0.14169314453463075,False,False,False
0.34497176800370755,False,False,False
0.21828639638982633,False,False,False
0.5884791135477914,False,False,False
0.08815238280968346,False,False,False
0.9337119857631269,False,False,False
0.8171548169591899,False,False,False
1.2510375603175203,False,False,False
0.9220211174444024,False,False,False
0.677043925837707,False,False,False
0.06830147009984582,False,False,False
0.3867473330036264,False,False,False
1.0687444848875576,False,False,False
1.0826922771557683,False,False,False
1.4689309347552917,False,False,False
1.317541253755233,False,False,False
0.5491016420730042,False,False,False
0.10804350015996411,False,False,False
0.31699529856269937,False,False,False
0.28244414292649506,False,False,False
0.40038795598417787,False,False,False
0.25745176802412917,False,False,False
0.5552039894094492,False,False,False
0.11789417798902754,False,False,False
0.8277942132581513,False,False,False
0.5321635049748006,False,False,False
1.5707146174607984,False,False,False
1.0312704354209548,False,False,False
0.05681249092238955,False,False,False
0.5245219773769604,False,False,False
0.4370013500767316,False,False,False
1.79504157218599,False,False,False
0.06005082893989851,False,False,False
0.357877048437478,False,False,False
0.31627175524528245,False,False,False
0.058246119424511356,False,False,False
1.5765813714482713,False,False,False
0.09022955382114613,False,False,False
0.08515406042468694,False,False,False
0.2963703918420091,False,False,False
1.1466864529703917,False,False,False
0.29533776341883683,False,False,False
0.5582200705031356,False,False,False
1.2862599093340754,False,False,False
0.3918176065765079,False,False,False
0.5430517506352885,False,False,False
0.485137049999447,False,False,False
0.12689479483395105,False,False,False
0.49368536638769034,False,False,False
0.45444239177116563,False,False,False
0.2967655060269144,False,False,False
1.3697910880576056,False,False,False
0.8713613849678661,False,False,False
0.3351645243830322,False,False,False
1.1775404332678765,False,False,False
0.0609496452484063,False,False,False
0.3362155902312191,False,False,False
0.16566035097577372,False,False,False
0.5120944950738585,False,False,False
0.9041486363178745,False,False,False
0.1065213528367099,False,False,False
0.42918562307577335,False,False,False
0.0873727704683573,False,False,False
0.7693634566122067,False,False,False
0.7266697968164166,False,False,False
1.3126916034753824,False,False,False
2.202819248205047,True,False,True
0.5239434717205205,False,False,False
0.14689830953210564,False,False,False
0.5950527967980337,False,False,False
0.9044560075714183,False,False,False
0.9141064676225047,False,False,False
1.2176641111521551,False,False,False
0.1605387534094215,False,False,False
1.0647713707833262,False,False,False
0.09303216665903755,False,False,False
1.0023320466172918,False,False,False
0.2041464677078616,False,False,False
0.75077300482896,False,False,False
0.3716947291514244,False,False,False
0.1303731416119683,False,False,False
0.4181764994908752,False,False,False
3.245725435153625,True,False,True
0.1473976772897081,False,False,False
0.06301597764291471,False,False,False
0.47856164953480607,False,False,False
0.7988783109655216,False,False,False
0.19636271761560042,False,False,False
0.36160647922861744,False,False,False
0.827606607234941,False,False,False
0.8552690931899509,False,False,False
0.09226704661912444,False,False,False
0.5115184402293276,False,False,False
0.1446409979294063,False,False,False
0.305680294094755,False,False,False
0.7442715928527814,False,False,False
0.3001027817717969,False,False,False
0.3614327175773244,False,False,False
1.057765841519891,False,False,False
1.018651792825168,False,False,False
1.2990526899635126,False,False,False
1.2775711958851925,False,False,False
0.14821115049547604,False,False,False
0.587073678574239,False,False,False
0.06324816314107491,False,False,False
0.20321338621549484,False,False,False
0.11947341813899179,False,False,False
0.11412111040258524,False,False,False
0.6257219149159624,False,False,False
1.5689603141959108,False,False,False
0.46973821509828534,False,False,False
0.057485375876069666,False,False,False
0.15512992098667502,False,False,False
0.39222335334835023,False,False,False
0.192771008028575,False,False,False
0.5779758585929127,False,False,False
0.28004918286230845,False,False,False
1.0875927764091915,False,False,False
0.2856236399103871,False,False,False
0.10945075928619188,False,False,False
0.26861408730652697,False,False,False
0.3496465530429611,False,False,False
0.07334774317893519,False,False,False
0.11648031362778544,False,False,False
3.02135903422548,True,False,True
0.862608759205977,False,False,False
0.47606356774116465,False,False,False
0.17358812562334772,False,False,False
0.32092424736057495,False,False,False
0.7167243628156974,False,False,False
0.778567194879719,False,False,False
0.5449492317369578,False,False,False
0.9412158027643668,False,False,False
0.6577198258387142,False,False,False
0.5051691156881595,False,False,False
0.3628706559739475,False,False,False
0.2674943620443814,False,False,False
0.1206878030849613,False,False,False
0.15886676372962028,False,False,False
0.056358545706101104,False,False,False
0.34483893700640245,False,False,False
0.8116629661075248,False,False,False
0.14342511532236585,False,False,False
1.0357059186904358,False,False,False
0.3880627509523327,False,False,False
0.20087041548112486,False,False,False
0.4863461875403434,False,False,False
1.543349422054106,False,False,False
0.05936473110023206,False,False,False
0.8222160917574585,False,False,False
0.059561217070080386,False,False,False
0.17612485203614198,False,False,False
1.417398681971051,False,False,False
0.47568985365483274,False,False,False
0.2944526686104756,False,False,False
0.37567663950800795,False,False,False
0.13798496404393373,False,False,False
0.3295141445033821,False,False,False
3.202073356078747,True,False,True
0.26836902974257976,False,False,False
1.9816389324804566,True,True,True
0.10724081572843629,False,False,False
0.1703642224779837,False,False,False
1.9764929945379905,True,False,True
0.09917473955586242,False,False,False
0.4469463344666743,False,False,False
0.70766611223239,False,False,False
0.07295825179130655,False,False,False
0.7950172752301263,False,False,False
0.6096046270212465,False,False,False
0.6488659196615165,False,False,False
0.3412328608816068,False,False,False
1.0198994114107265,False,False,False
1.7329720219544051,False,False,False
0.3657538005394292,False,False,False
0.3461547460918245,False,False,False
0.1413316962999156,False,False,False
0.7046637729870519,False,False,False
0.18947453130560854,False,False,False
1.4063195249738825,False,False,False
0.554413249436092,False,False,False
0.8840316269592687,False,False,False
0.482665908039702,False,False,False
0.2667051447944907,False,False,False
0.2598278423161939,False,False,False
0.8775891531962523,False,False,False
1.5319939261474405,False,False,False
1.4284765035883833,False,False,False
0.7397723474156226,False,False,False
0.7786155161502623,False,False,False
1.1641624079912825,False,False,False
0.08710456183700013,False,False,False
0.5225844651254541,False,False,False
2.065517358658415,True,False,True
0.343794225146464,False,False,False
0.8680811681154758,False,False,False
0.31698765649470484,False,False,False
0.1152163209125164,False,False,False
0.19488436641907164,False,False,False
0.28121777210969295,False,False,False
0.8876113100150609,False,False,False
0.34609422787751715,False,False,False
1.0087087694360435,False,False,False
0.7314551404900305,False,False,False
3.6432204091577605,True,True,True
2.2718152921954635,True,False,True
0.32974039886483214,False,False,False
1.85645387750441,True,False,True
0.2953397827243028,False,False,False
0.06700481924357539,False,False,False
0.5298401210046804,False,False,False
0.7646491034338083,False,False,False
0.6517498833512272,False,False,False
0.6490305734934296,False,False,False
0.09031652903789766,False,False,False
3.0202858401679844,True,False,True
0.3043852505413199,False,False,False
0.31538619392518147,False,False,False
0.1006522648748901,False,False,False
0.48799941609848785,False,False,False
0.05662301781139631,False,False,False
1.0721762656734244,False,False,False
0.5815454167986212,False,False,False
0.07216930626266488,False,False,False
0.5960618074140092,False,False,False
0.0597607584037262,False,False,False
0.06559291659264005,False,False,False
0.060938556460448136,False,False,False
0.07967973590468949,False,False,False
0.3023143635805,False,False,False
0.9430554285805886,False,False,False
0.3816405154867568,False,False,False
0.11754545425592552,False,False,False
2.751055740790676,True,False,True
0.7285141343827355,False,False,False
0.498238117232153,False,False,False
0.5350681689267304,False,False,False
0.12405348971608653,False,False,False
0.15068843898391837,False,False,False
0.09657577209494475,False,False,False
0.4443952132628485,False,False,False
0.33122960867655193,False,False,False
0.4098332995387035,False,False,False
0.07185330343714835,False,False,False
1.529412567661359,False,True,True
0.22014214534646592,False,False,False
0.517976329481745,False,False,False
1.2783777537317267,False,False,False
0.8719961956721363,False,False,False
0.0850343818794022,False,False,False
0.5187976775376346,False,False,False
0.5332216568817727,False,False,False
0.23182167592007363,False,False,False
0.4550904386651871,False,False,False
0.4988342352815597,False,False,False
0.4409604093970552,False,False,False
0.8195214051558967,False,False,False
0.9494277510829814,False,False,False
0.31837851335904055,False,False,False
2.033390187198492,True,False,True
0.7416459528203507,False,False,False
0.08484582092575575,False,False,False
0.4554967406707411,False,False,False
0.21953631243262217,False,False,False
0.06020501831790854,False,False,False
0.9752568768112004,False,False,False
0.37604907872494964,False,False,False
1.300684532352477,False,False,False
0.8716230099565392,False,False,False
0.9601267189258729,False,False,False
0.06598136977863246,False,False,False
0.3783945020969813,False,False,False
1.061859123664965,False,False,False
0.9031385128817804,False,False,False
0.8481397542343977,False,False,False
0.9059075232950473,False,False,False
0.4750882993787757,False,False,False
0.06432937915213215,False,False,False
0.6553547079924172,False,False,False
0.247376473791066,False,False,False
0.3908667431381692,False,False,False
1.5766354285082964,False,False,False
0.25210805119032514,False,False,False
1.2636616630083015,False,False,False
1.6991072627069723,False,False,False
0.06826565806436119,False,False,False
0.9009146379892289,False,False,False
0.15428025998540448,False,False,False
0.810936223008483,False,False,False
0.35084791267372184,False,False,False
0.518138992461322,False,False,False
0.33704285335740664,False,False,False
0.35767657054528523,False,False,False
0.3535318638979603,False,False,False
1.0760754274087914,False,False,False
0.38178954983345414,False,False,False
1.8910387530329673,True,False,True
0.39035209342307586,False,False,False
0.07480642659203741,False,False,False
0.3132523656029305,False,False,False
0.34544326763393673,False,False,False
2.242095459725078,True,False,True
0.15562005388035766,False,False,False
0.06642535495372841,False,False,False
0.07361176369409714,False,False,False
0.17064217410132085,False,False,False
0.7171579152182829,False,False,False
0.2849698668597748,False,False,False
0.44436380888504357,False,False,False
0.3856579704247183,False,False,False
0.43445660579242784,False,False,False
0.07929539443923804,False,False,False
0.11796288605866416,False,False,False
0.08081710968497849,False,False,False
0.47017503258043924,False,False,False
1.0626413434704451,False,False,False
0.7296592856539235,False,False,False
0.07893300071726,False,False,False
0.19042582305407646,False,False,False
0.12864804827790932,False,False,False
0.8306903141200122,False,False,False
3.219327951713183,True,False,True
0.4184928191178518,False,False,False
0.33139465399941365,False,False,False
0.5946375899469705,False,False,False
0.1769692902421304,False,False,False
0.12312040079420802,False,False,False
1.01736430385266,False,False,False
0.40080648740482283,False,False,False
0.061446059877890105,False,False,False
0.6462160185968153,False,False,False
0.5891340591278647,False,False,False
3.210146679204271,True,False,True
1.9059017615463798,True,False,True
0.40763875848784403,False,False,False
1.3191289391295178,False,False,False
0.17549094043884714,False,False,False
0.3855071519244543,False,False,False
0.17896671744499365,False,False,False
0.05760271870308856,False,False,False
0.19691257561841885,False,False,False
0.3899931517407111,False,False,False
0.5715881528147437,False,False,False
0.39083296606095297,False,False,False
0.26563179847399104,False,False,False
0.09973754345680419,False,False,False
0.7811831839098875,False,False,False
0.3799880572153489,False,False,False
0.08569325333456049,False,False,False
0.3363907890257941,False,False,False
0.07653506270595963,False,False,False
2.5591552381565723,True,False,True
0.15598161307165523,False,False,False
0.15899598946172253,False,False,False
2.499802957857314,True,False,True
0.12835697692782477,False,False,False
0.8103385632707858,False,False,False
0.9920264633605576,False,False,False
0.16770183521099807,False,False,False
0.47975905110466366,False,False,False
0.6420010502855795,False,False,False
0.2758314429750601,False,False,False
0.4324226529529178,False,False,False
1.0659466650873182,False,False,False
0.9361591438005732,False,False,False
0.3390223107006035,False,False,False
0.39783614602660866,False,False,False
1.115015870360534,False,False,False
0.6076620220435163,False,False,False
3.2405712099984445,True,False,True
0.3526433840481339,False,False,False
0.2542978160557482,False,False,False
1.0850853007687935,False,False,False
0.6183659392163169,False,False,False
1.4058631558345858,False,False,False
0.3615631516320972,False,False,False
1.2121880329654797,False,False,False
0.11859494927182036,False,False,False
0.24005245555056717,False,False,False
1.51483497661766,False,False,False
1.0003613856933409,False,False,False
1.2458749027135538,False,False,False
0.4790217043297899,False,False,False
0.8909340109571269,False,False,False
0.13534172403709643,False,False,False
0.21893102447987095,False,False,False
0.6066402527596784,False,False,False
0.35130794941815746,False,False,False
0.11603380701344843,False,False,False
1.2238928965620177,False,False,False
1.8904004430127004,True,False,True
0.5594713459574023,False,False,False
0.21897925183479094,False,False,False
0.30968506786851474,False,False,False
0.3168941982613522,False,False,False
0.8554928416910403,False,False,False
0.20997767957982105,False,False,False
0.5241575916304433,False,False,False
0.6529714320434518,False,False,False
1.060237485811733,False,False,False
0.08206957312983944,False,False,False
0.7113856835922036,False,False,False
0.06286172735265626,False,False,False
0.7374946440892783,False,False,False
0.7065321024098024,False,False,False
1.1457928928314842,False,False,False
0.8071665415947538,False,False,False
0.5080926646657586,False,False,False
0.17086334141372592,False,False,False
0.9254008284990398,False,False,False
0.9236164970851546,False,False,False
0.36866022061536613,False,False,False
0.08557093197186308,False,False,False
1.3483928066533586,False,False,False
0.11361379405625104,False,False,False
2.1747740777132103,True,False,True
0.49601234060879834,False,False,False
0.834570541172057,False,False,False
0.14048995939219946,False,False,False
0.7799062820230165,False,False,False
1.0592269124125318,False,False,False
0.8391150790576077,False,False,False
0.11571826229294463,False,False,False
0.069615719243291,False,False,False
1.5813671376187028,False,False,False
0.21074571828970623,False,False,False
1.2550020794039747,False,False,False
1.2860183816026358,False,False,False
0.8266762146944108,False,False,False
1.4063126585501824,False,False,False
1.0148005977089627,False,False,False
0.323219954522196,False,False,False
0.4434917879761204,False,False,False
0.5727116282456374,False,False,False
0.27695570549007886,False,False,False
0.20149645629179344,False,False,False
0.9709031897044538,False,False,False
0.4265667800369709,False,False,False
0.6810622930904081,False,False,False
0.3813421257627275,False,False,False
1.0044700804769215,False,False,False
1.4686794724891925,False,False,False
0.06828043760840426,False,False,False
0.2211357562048706,False,False,False
0.24851447801192506,False,False,False
0.6224081249549454,False,False,False
0.76149654546889,False,False,False
0.2930137621706232,False,False,False
1.8529384781796923,True,False,True
0.2545141339108373,False,False,False
0.3304297178384627,False,False,False
0.6137879211295947,False,False,False
0.8276258075999867,False,False,False
0.6679407986788934,False,False,False
0.38958853033616886,False,False,False
0.0820660603754228,False,False,False
0.1978435171171747,False,False,False
0.41759082407188025,False,False,False
0.32091901154729313,False,False,False
1.1543418608378837,False,False,False
0.3404730322271441,False,False,False
0.22055943991488186,False,False,False
0.8025899282607583,False,False,False
1.0037535571615221,False,False,False
0.4277333674219042,False,False,False
0.05831536563999645,False,False,False
0.13307360443295663,False,False,False
2.526514939476228,True,False,True
1.0164566602463507,False,False,False
0.34967817280764935,False,False,False
2.187010847922701,True,False,True
0.448405139577172,False,False,False
1.6636153770416051,False,False,False
1.3425450272399457,False,False,False
0.37122191541819116,False,False,False
0.07063521489670674,False,False,False
0.8718763929879589,False,False,False
0.4205803790841762,False,False,False
0.07920328832361093,False,False,False
0.14534093572323345,False,False,False
0.2321175116093602,False,False,False
0.08061949513319948,False,False,False
0.0667394447709867,False,False,False
0.5856016707686837,False,False,False
0.16296289750796739,False,False,False
0.10043196765436899,False,False,False
0.26392938537437405,False,False,False
0.7519150100845525,False,False,False
1.1870093094515632,False,False,False
1.0694423820240675,False,False,False
0.6095844941353108,False,False,False
0.3150889078457698,False,False,False
0.5219176852032421,False,False,False
0.12590365062560469,False,False,False
2.16550865566396,True,False,True
0.4954874423141382,False,False,False
0.9202826774192745,False,False,False
0.6009461315208355,False,False,False
0.8995458390058537,False,False,False
0.35667079500948506,False,False,False
0.2128189207208296,False,False,False
1.6350889909584143,False,False,False
0.08944767433343152,False,False,False
0.41142823479200197,False,False,False
0.9832683439381846,False,False,False
0.48208340461596993,False,False,False
0.9187702711035899,False,False,False
1.206601484015465,False,False,False
0.312175676507279,False,False,False
0.09714505877336889,False,False,False
1.1973317955186005,False,False,False
1.0996855881051986,False,False,False
0.7797940358342257,False,False,False
0.06041234877225634,False,False,False
0.25792841506590775,False,False,False
0.10667079822279393,False,False,False
0.12255094701622454,False,False,False
0.4746876101741352,False,False,False
0.3095092882131197,False,False,False
1.7364154282843187,False,False,False
0.45325205931279944,False,False,False
0.2155017428167142,False,False,False
0.31330130892698754,False,False,False
1.236399146692122,False,False,False
0.8954429659012371,False,False,False
1.5721589981080477,False,False,False
1.93931452911582,True,False,True
0.05792493539761735,False,False,False
0.18316082776140194,False,False,False
0.12588153271787259,False,False,False
1.5330693420302404,False,False,False
1.2640093750801444,False,False,False
1.7803974582632551,False,False,False
0.08522109150414098,False,False,False
0.7911897120928859,False,False,False
2.9009008208416236,True,False,True
0.16154840882549248,False,False,False
0.8509648577933118,False,False,False
0.9547918322837141,False,False,False
1.3368794203930774,False,False,False
0.5806632227208408,False,False,False
0.546780698728757,False,False,False
1.6170805222091431,False,False,False
1.27422586414032,False,False,False
0.2307824689490275,False,False,False
0.5191013000614528,False,False,False
1.1237721809702381,False,False,False
0.1669741037502398,False,False,False
0.31696748228788785,False,False,False
1.008011842593837,False,False,False
1.0696569887002254,False,False,False
0.24657586515464022,False,False,False
0.4447518144995747,False,False,False
0.39274683073669403,False,False,False
1.515883438079229,False,False,False
0.12692832875298915,False,False,False
0.3625122974940959,False,False,False
0.13898272850387727,False,False,False
0.6308236537644867,False,False,False
0.21648994257180837,False,False,False
0.5553050611253929,False,False,False
0.5628661419411658,False,False,False
0.22702274846126516,False,False,False
0.6976110942165965,False,False,False
0.3046669264007662,False,False,False
0.16079151978174816,False,False,False
1.1042991649136318,False,False,False
0.06570844500835393,False,False,False
0.2563268147616765,False,False,False
3.714028712249802,True,False,True
0.4247327655501746,False,False,False
3.024315072825271,True,False,True
1.4808563473807208,False,False,False
0.5414562933503178,False,False,False
0.20476234150360584,False,False,False
1.5578796553158842,False,False,False
0.13183503343724,False,False,False
0.5965198803700956,False,False,False
0.1361100672444182,False,False,False
0.6782432843642332,False,False,False
0.6552180275814483,False,False,False
0.7467096372506105,False,False,False
0.11321933331187861,False,False,False
0.6534664887747372,False,False,False
0.3081095137653449,False,False,False
0.8672322096726715,False,False,False
2.2041010347046504,True,False,True
0.6104297293174256,False,False,False
0.346385587070297,False,False,False
0.7520109008299265,False,False,False
0.31962459594470916,False,False,False
0.31486348895554794,False,False,False
0.798906381037906,False,False,False
1.4503215279326032,False,False,False
0.07464234797978893,False,False,False
1.6034596254531146,False,False,False
0.9355383680823431,False,False,False
1.4775652837834903,False,False,False
0.7120957226393898,False,False,False
0.11393395735136333,False,False,False
0.2749837084220701,False,False,False
0.5979588037325885,False,False,False
0.7010902389047833,False,False,False
0.08890194606497787,False,False,False
1.0925767511252082,False,False,False
0.4308268378749058,False,False,False
0.2879725409904058,False,False,False
0.05713766475822671,False,False,False
0.2715296595566711,False,False,False
0.7919741631365184,False,False,False
0.11486589893611407,False,False,False
0.29867345460881667,False,False,False
0.9064371446573924,False,False,False
1.3879183886455433,False,False,False
0.2698799852049673,False,False,False
1.7913158593921539,False,False,False
1.1147591889808532,False,False,False
0.3322363266267989,False,False,False
0.7866547401072161,False,False,False
0.15959542068166294,False,False,False
3.068401917683102,True,True,True
0.2757645184799664,False,False,False
1.5576175842007576,False,False,False
0.3153793587804711,False,False,False
0.3126070251160623,False,False,False
1.089798792817342,False,False,False
0.3824523130250419,False,False,False
0.42270940856247674,False,False,False
0.28683641878558963,False,False,False
0.5291905620880123,False,False,False
0.15217750331606786,False,False,False
0.3415801295111176,False,False,False
0.07199307630811203,False,False,False
0.8199050574941845,False,False,False
0.3772067936106961,False,False,False
0.6391349276352121,False,False,False
1.9079014543422197,True,False,True
1.3572711499730024,False,False,False
0.6068896323108487,False,False,False
1.542629449325423,False,False,False
1.0897754036854108,False,False,False
0.8739221297415622,False,False,False
0.8950735942505865,False,False,False
0.08165381844278641,False,False,False
0.5314365778632569,False,False,False
0.3302330117652913,False,False,False
0.8332233074889289,False,False,False
0.11467583948984934,False,False,False
0.6995694768708753,False,False,False
0.0697598201396287,False,False,False
0.5744549513621424,False,False,False
0.7165070370589985,False,False,False
0.09212510727146431,False,False,False
0.472208768983297,False,False,False
0.1434583719583079,False,False,False
0.5052374641299129,False,False,False
0.05983968963633081,False,False,False
0.6616900129675335,False,False,False
0.058050421418401534,False,False,False
0.4664639946143938,False,False,False
0.31982086868496323,False,False,False
0.5212861754667133,False,False,False
0.3248421588054553,False,False,False
1.5512885893906654,False,False,False
0.4364420526934833,False,False,False
0.06865512200579764,False,False,False
0.19487718363036788,False,False,False
0.4344168493097442,False,False,False
0.3460405025053266,False,False,False
0.12729230993389803,False,False,False
0.7601847772865373,False,False,False
0.077937741278844,False,False,False
0.9207987148674995,False,False,False
0.3110403369208508,False,False,False
0.5732250055110151,False,False,False
0.20960773261555798,False,False,False
0.1675172311357074,False,False,False
2.271984285668114,True,False,True
0.9066615105966503,False,False,False
0.05815221780733711,False,False,False
0.35572351274870045,False,False,False
0.42810750490403465,False,False,False
0.32469779986750025,False,False,False
0.07634916536687633,False,False,False
0.08702243641626103,False,False,False
0.4787939466113917,False,False,False
0.8903947224523119,False,False,False
0.1374026316567147,False,False,False
0.6890146111799405,False,False,False
0.16634343888844944,False,False,False
0.23679374881402232,False,False,False
0.20515778835914347,False,False,False
0.7587730521873459,False,False,False
0.5238474398865267,False,False,False
0.17536255097609668,False,False,False
0.9117005935378235,False,False,False
0.10315243628866128,False,False,False
0.22591572081098818,False,False,False
0.49668291847267365,False,False,False
0.19951175852804515,False,False,False
0.920024377514558,False,False,False
0.5325603877629064,False,False,False
0.5308700976271791,False,False,False
0.10351399937829624,False,False,False
0.4480466346876447,False,False,False
0.41756180410989285,False,False,False
1.045428819675576,False,False,False
0.36633865556267836,False,False,False
0.7299420044844895,False,False,False
0.3582978818647841,False,False,False
0.5013127701526294,False,False,False
1.0336897099847555,False,False,False
1.616036979878481,False,False,False
0.8968970359516625,False,False,False
1.6634545150153839,False,False,False
0.38023985635683605,False,False,False
0.10057611931619191,False,False,False
0.3450222316190704,False,False,False
0.8741044825889122,False,False,False
0.4262212370048959,False,False,False
0.21868887402391407,False,False,False
0.19411532767082332,False,False,False
2.525553316930728,True,False,True
0.618523046483751,False,False,False
1.7750106709759148,False,False,False
0.4419292123369195,False,False,False
0.1809030249807797,False,False,False
0.354011629831596,False,False,False
0.7857448656609978,False,False,False
0.48132208827104905,False,False,False
0.8667941973248559,False,False,False
0.2209344034241137,False,False,False
0.27681270282845366,False,False,False
0.4365765948819308,False,False,False
0.2019969733746652,False,False,False
0.7659074279827891,False,False,False
1.0994300042256517,False,False,False
1.9718072479937059,True,False,True
0.399532713726749,False,False,False
1.4318105443305995,False,False,False
0.06584059663968397,False,False,False
0.4503002357583292,False,False,False
0.2400226142657697,False,False,False
0.9416290799220424,False,False,False
0.6685604728054155,False,False,False
0.727562106986504,False,False,False
3.244655194867033,True,False,True
1.0020218872412416,False,False,False
0.2619170539273884,False,False,False
0.9404343005111024,False,False,False
0.054400789543211724,False,False,False
0.11268302566559084,False,False,False
0.3650079537238578,False,False,False
1.719793021910076,False,False,False
1.1462428659148536,False,False,False
0.2156480468761011,False,False,False
0.06607161890746482,False,False,False
1.477290806913464,False,False,False
2.2894951203403595,True,False,True
0.16022352776724844,False,False,False
2.728498260567026,True,False,True
1.0355575800308716,False,False,False
0.19397776376466458,False,False,False
0.6212802620989176,False,False,False
1.4871224617413135,False,False,False
1.1139154352141583,False,False,False
0.4313917977613406,False,False,False
1.9882036336413877,True,False,True
0.8820134654174485,False,False,False
0.6233055881667734,False,False,False
0.3404922458289274,False,False,False
0.14277492849218762,False,False,False
0.3724856103911383,False,False,False
0.36492494042770834,False,False,False
0.17972248415870823,False,False,False
0.7442461387129388,False,False,False
0.17970896168590114,False,False,False
0.3288927860301257,False,False,False
0.28821404628089264,False,False,False
1.0649477241442025,False,False,False
1.599777475236117,False,False,False
1.2192954187569005,False,False,False
3.103234349630857,True,False,True
0.3124266578259455,False,False,False
0.26130271433708313,False,False,False
0.09978242652519578,False,False,False
1.1951569238036628,False,False,False
0.0799120924178542,False,False,False
2.2719510195791037,True,False,True
0.8635895460644728,False,False,False
0.053927367727982234,False,False,False
0.5283785796045543,False,False,False
0.620608798465965,False,False,False
0.3788304054574948,False,False,False
1.1682783628647426,False,False,False
